@RELATION chess_t_1_k_1

@ATTRIBUTE n1_total_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n1_total_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n1_total_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_degree_1 NUMERIC
@ATTRIBUTE n1_total_in_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_in_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_in_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_in_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_in_degree_1 NUMERIC
@ATTRIBUTE n1_total_out_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_out_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_out_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_out_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_out_degree_1 NUMERIC
@ATTRIBUTE n1_total_eigenvector_centrality_weighted_1 NUMERIC
@ATTRIBUTE n1_total_eigenvector_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n1_total_katz_centrality_weighted_1 NUMERIC
@ATTRIBUTE n1_total_katz_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_katz_centrality_1 NUMERIC
@ATTRIBUTE n1_total_load_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_load_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_load_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_load_centrality_1 NUMERIC
@ATTRIBUTE n1_total_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_negras_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_tablas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_blancas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n1_total_triangles_1 NUMERIC
@ATTRIBUTE n1_total_average_neighbor_degree_weighted_1 NUMERIC
@ATTRIBUTE n1_total_average_neighbor_degree_unweighted_1 NUMERIC
@ATTRIBUTE n1_negras_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_tablas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_blancas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n1_total_number_of_cliques_1 NUMERIC
@ATTRIBUTE n1_total_core_number_1 NUMERIC
@ATTRIBUTE n1_negras_core_number_1 NUMERIC
@ATTRIBUTE n1_tablas_core_number_1 NUMERIC
@ATTRIBUTE n1_blancas_core_number_1 NUMERIC
@ATTRIBUTE n1_total_clustering_1 NUMERIC
@ATTRIBUTE n1_negras_clustering_1 NUMERIC
@ATTRIBUTE n1_tablas_clustering_1 NUMERIC
@ATTRIBUTE n1_blancas_clustering_1 NUMERIC
@ATTRIBUTE n1_total_square_clustering_1 NUMERIC
@ATTRIBUTE n1_negras_square_clustering_1 NUMERIC
@ATTRIBUTE n1_tablas_square_clustering_1 NUMERIC
@ATTRIBUTE n1_blancas_square_clustering_1 NUMERIC


@ATTRIBUTE n2_total_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_closeness_centrality_1 NUMERIC
@ATTRIBUTE n2_total_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_betweenness_centrality_1 NUMERIC
@ATTRIBUTE n2_total_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_degree_1 NUMERIC
@ATTRIBUTE n2_total_in_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_in_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_in_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_in_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_in_degree_1 NUMERIC
@ATTRIBUTE n2_total_out_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_out_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_out_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_out_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_out_degree_1 NUMERIC
@ATTRIBUTE n2_total_eigenvector_centrality_weighted_1 NUMERIC
@ATTRIBUTE n2_total_eigenvector_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n2_total_katz_centrality_weighted_1 NUMERIC
@ATTRIBUTE n2_total_katz_centrality_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_katz_centrality_1 NUMERIC
@ATTRIBUTE n2_total_load_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_load_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_load_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_load_centrality_1 NUMERIC
@ATTRIBUTE n2_total_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_negras_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_tablas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_blancas_harmonic_centrality_1 NUMERIC
@ATTRIBUTE n2_total_triangles_1 NUMERIC
@ATTRIBUTE n2_total_average_neighbor_degree_weighted_1 NUMERIC
@ATTRIBUTE n2_total_average_neighbor_degree_unweighted_1 NUMERIC
@ATTRIBUTE n2_negras_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_tablas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_blancas_average_neighbor_degree_1 NUMERIC
@ATTRIBUTE n2_total_number_of_cliques_1 NUMERIC
@ATTRIBUTE n2_total_core_number_1 NUMERIC
@ATTRIBUTE n2_negras_core_number_1 NUMERIC
@ATTRIBUTE n2_tablas_core_number_1 NUMERIC
@ATTRIBUTE n2_blancas_core_number_1 NUMERIC
@ATTRIBUTE n2_total_clustering_1 NUMERIC
@ATTRIBUTE n2_negras_clustering_1 NUMERIC
@ATTRIBUTE n2_tablas_clustering_1 NUMERIC
@ATTRIBUTE n2_blancas_clustering_1 NUMERIC
@ATTRIBUTE n2_total_square_clustering_1 NUMERIC
@ATTRIBUTE n2_negras_square_clustering_1 NUMERIC
@ATTRIBUTE n2_tablas_square_clustering_1 NUMERIC
@ATTRIBUTE n2_blancas_square_clustering_1 NUMERIC


@ATTRIBUTE class {negras, tablas, blancas}

@DATA
0.0018779342723004694,0.0,0.0,0.0018779342723004694,0.0010137931491156634,0.0,0.0,0.0,-2.0,4,3,0,1,-3.0,3,3,0,0,1.0,1,0,0,1,4.870203599267259e-18,9.53804440336918e-06,0.025707277912541283,0.04037063292373849,0.04655696844949791,0.034383338364487696,0.0351840212956207,0.0010442532959865447,0.0,0.0,0.0,40.4444895532745,3.0,0,0,0,1.0,1.0,0.0,0.0,1.0,4,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046473010511034495,0.0,0.0014084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0.0,1,0,1,0,2.6580251602941564e-19,-6.108058786029523e-18,0.03672468273220183,0.03018723213257529,0.03581305265345993,0.034383338364487696,0.0351840212956207,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negras
0.07998232797539435,0.0,0.01655371559903353,0.0,0.002442700158975418,0.0,0.0034776879424170794,0.0,0.0,4,0,4,0,0.0,1,0,1,0,0.0,3,0,3,0,-5.602075702787669e-19,0.0014669394950956576,0.03672468273220183,0.03592868640092042,0.03581305265345993,0.039635423939360793,0.0351840212956207,0.002299028328672342,0.0,0.003476926438745307,0.0,53.49348176333484,0,16.080999555999554,0,4,13.0,4.333333333333333,0.0,2.3333333333333335,0.0,2,4,0,3,0,0.6666666666666666,0.0,0.5,0.0,0.5714285714285714,0.0,1.0,0.0,0.07766592899608035,0.0018779342723004694,0.012098893052504629,0.0014084507042253522,0.011510529338329535,7.946125270664892e-06,0.0006715800207923612,0.0,-2.0,7,3,3,1,-2.0,4,2,2,0,0.0,3,1,1,1,1.2402350323003656e-18,0.002871589694875211,0.029379746185761463,0.046989520032253734,0.04297566318415192,0.04295826764360085,0.0351840212956207,0.01156846856093464,7.946125270664892e-06,0.0006813802419595146,0.0,59.04856671106686,2.0,14.959088134088125,0,0,9.0,3.0,1.0,3.0,0.0,7,3,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negras
0.07998232797539435,0.0,0.01655371559903353,0.0,0.002442700158975418,0.0,0.0034776879424170794,0.0,0.0,4,0,4,0,0.0,1,0,1,0,0.0,3,0,3,0,-5.602075702787669e-19,0.0014669394950956576,0.03672468273220183,0.03592868640092042,0.03581305265345993,0.039635423939360793,0.0351840212956207,0.002299028328672342,0.0,0.003476926438745307,0.0,53.49348176333484,0,16.080999555999554,0,4,13.0,4.333333333333333,0.0,2.3333333333333335,0.0,2,4,0,3,0,0.6666666666666666,0.0,0.5,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,0,0,-1.0,1,1,0,0,0,0,0,0,0,0.019479569181919128,2.0456639606705755e-06,0.032761653621827896,0.033744556761866454,0.039394357918805925,0.034383338364487696,0.0351840212956207,0.0,0.0,0.0,0.0,36.237608173560254,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.07518802794206425,0.0,0.01428280876595312,0.0,0.0008973628771399882,0.0,0.00036658124582000703,0.0,0.0,3,0,3,0,0.0,1,0,1,0,0.0,2,0,2,0,2.7106969133461257e-19,0.00043101657483995563,0.03672468273220183,0.03540653793225249,0.03581305265345993,0.039093087371775685,0.0351840212956207,0.0008181198143255396,0.0,0.00036750829376825127,0.0,46.37510569495879,0,12.11925019425019,0,1,5.0,2.5,0.0,1.5,0.0,2,3,0,2,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0755043529787137,0.0,0.003169014084507042,0.010140845070422533,0.02918274297497792,0.0,4.7676751623989355e-05,0.00021851844494328454,4.0,10,0,6,4,1.0,5,0,4,1,3.0,5,0,2,3,3.7331597932492454e-16,0.005016106874395117,0.041212560968939875,0.049306273410092145,0.03581305265345993,0.048893107154301514,0.03948745744368992,0.02910046964911235,0.0,4.7676751623989355e-05,0.00021851844494328454,58.04713619713642,0,5.666666666666666,3.1666666666666665,1,5.0,3.0,0.0,0.5,1.3333333333333333,9,3,0,2,2,0.022222222222222223,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,blancas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0.0,2,0,2,0,0,0,0,0,0,-4.2655324954118548e-19,0.0001392174685709068,0.03672468273220183,0.038382096205189904,0.03581305265345993,0.04278828884043406,0.0351840212956207,0.0,0.0,0.0,0.0,49.33962850874629,0,9.734956709956709,0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06598089669237142,0.0014084507042253522,0.0014084507042253522,0.0,0.0005092031691686036,0.0,3.973062635332446e-06,0.0,-1.0,4,1,3,0,0.0,2,0,2,0,-1.0,2,1,1,0,6.165734772894869e-19,1.9847507331149183e-05,0.03672468273220183,0.037365830807820015,0.03581305265345993,0.04126000603738524,0.0351840212956207,0.0004968811458312641,0.0,3.973062635332446e-06,0.0,37.01177441839211,0,2.0,0,2,-5.0,2.5,0.0,0.0,0.0,3,3,1,2,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0.0,2,0,2,0,0,0,0,0,0,-4.2655324954118548e-19,0.0001392174685709068,0.03672468273220183,0.038382096205189904,0.03581305265345993,0.04278828884043406,0.0351840212956207,0.0,0.0,0.0,0.0,49.33962850874629,0,9.734956709956709,0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244064974246468,0.0014084507042253522,0.0,0.0,0.006502188968318609,1.986531317666223e-06,0.0,0.0,-1.0,3,2,0,1,0.0,2,1,0,1,-1.0,1,1,0,0,-0.01881771517776744,0.0004612349724207206,0.03607167384535559,0.03752854517384006,0.039394357918805925,0.034383338364487696,0.03870242342518277,0.0064794029811213304,1.986531317666223e-06,0.0,0.0,45.665942635795716,1.0,0,1.0,0,-2.0,2.0,0.0,0.0,0.0,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.09530573966675872,0.0,0.017053181155900925,0.00866047347917291,0.03050982002278332,0.0,0.0011124575378930847,0.00010131309720097738,5.0,12,0,7,5,2.0,4,0,2,2,3.0,8,0,5,3,4.374616001111442e-18,0.008354680323415412,0.04403289459590999,0.047835134005766056,0.03581305265345993,0.04291345830116323,0.04257266576770105,0.030347819561153132,0.0,0.0011174238661872506,0.00010131309720097738,57.520964982729865,0,13.035916860916858,2.5,6,9.666666666666666,3.625,0.0,1.8,2.0,10,4,0,3,2,0.09090909090909091,0.0,0.09523809523809523,0.0,0.03496503496503497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1.0,1,0,0,1,0,0,0,0,0,-0.0029491143051490814,1.9525738543837367e-05,0.040283764368730955,0.03396469169851256,0.03581305265345993,0.034383338364487696,0.03905426363813898,0.0,0.0,0.0,0.0,43.9607156732158,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.0565048318489284,0.0014084507042253522,0.0,0.0,0.0009753868769741156,0.0,0.0,0.0,0.0,3,1,1,1,1.0,2,0,1,1,-1.0,1,1,0,0,-4.6671751550930086e-15,3.819770958822293e-05,0.04121820232080455,0.03817956066443613,0.03581305265345993,0.03782167220093647,0.039489030658155864,0.0009753868769741156,0.0,0.0,0.0,36.639582042484555,0,1.0,3.9857142857142858,2,-2.0,2.0,0.0,0.0,0.0,2,3,1,1,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05693227201176802,0.0025352112676056333,0.0039003250270855903,0.003275466754012447,0.00673235463557083,0.0,0.0,2.1851844494328455e-05,1.0,5,1,2,2,1.0,1,0,0,1,0.0,4,1,2,1,-4.7891838737534266e-15,3.0148552149546506e-05,0.04121820232080455,0.03470869151312376,0.03581305265345993,0.034383338364487696,0.03948903065815587,0.00673235463557083,0.0,0.0,2.1851844494328455e-05,35.97291537581788,0,0,3.6523809523809523,4,13.0,3.25,2.0,0.5,1.0,4,3,1,1,2,0.4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,tablas
0.0565048318489284,0.0014084507042253522,0.0,0.0,0.0009753868769741156,0.0,0.0,0.0,0.0,3,1,1,1,1.0,2,0,1,1,-1.0,1,1,0,0,-4.6671751550930086e-15,3.819770958822293e-05,0.04121820232080455,0.03817956066443613,0.03581305265345993,0.03782167220093647,0.039489030658155864,0.0009753868769741156,0.0,0.0,0.0,36.639582042484555,0,1.0,3.9857142857142858,2,-2.0,2.0,0.0,0.0,0.0,2,3,1,1,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051903993482586286,0.0,0.004609475032010243,0.003169014084507042,0.0007468033400213215,0.0,1.986531317666223e-05,9.932656588331115e-06,2.0,8,1,4,3,0.0,3,1,1,1,2.0,5,0,3,2,-1.4612497904807268e-15,1.0231073509833875e-05,0.0375146272953594,0.04336300618101912,0.04011061897187513,0.03816550558458135,0.03905426363813898,0.0009599912592622082,0.0,1.986531317666223e-05,9.932656588331115e-06,32.273988515784175,2.0,1.5,1.5,22,7.0,2.8,0.0,0.6666666666666666,1.0,3,6,1,2,2,0.7857142857142857,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,blancas
0.06243201784967229,0.0028169014084507044,0.0014084507042253522,0.005030181086519115,0.026274758797619795,3.973062635332446e-06,2.7811438447327125e-05,0.0,0.0,10,3,4,3,-1.0,4,1,3,0,1.0,6,2,1,3,-5.236049754800314e-19,0.0001794846414865602,0.03305221445898165,0.04527232553550756,0.039394357918805925,0.0454621042283512,0.0351840212956207,0.026526008753245577,3.973062635332446e-06,2.7811438447327125e-05,0.0,58.50562909312923,1.0,6.0095238095238095,0,1,8.0,1.3333333333333333,0.0,0.0,0.6666666666666666,9,3,1,1,2,0.022222222222222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06943703890006707,0.0,0.011082179350613484,0.0,0.005967235753591043,0.0,0.001421826681764305,0.0,-1.0,7,1,6,0,-1.0,5,1,4,0,0.0,2,0,2,0,8.354442600624952e-19,0.016700036415007197,0.03305221445898165,0.051013998854938146,0.039394357918805925,0.04935354307661972,0.0351840212956207,0.005647411935963062,0.0,0.0014248395875960985,0.0,62.776170479847146,1.0,15.33139638139637,0,1,7.0,3.5,0.0,1.5,0.0,6,3,1,2,0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.06243201784967229,0.0028169014084507044,0.0014084507042253522,0.005030181086519115,0.026274758797619795,3.973062635332446e-06,2.7811438447327125e-05,0.0,0.0,10,3,4,3,-1.0,4,1,3,0,1.0,6,2,1,3,-5.236049754800314e-19,0.0001794846414865602,0.03305221445898165,0.04527232553550756,0.039394357918805925,0.0454621042283512,0.0351840212956207,0.026526008753245577,3.973062635332446e-06,2.7811438447327125e-05,0.0,58.50562909312923,1.0,6.0095238095238095,0,1,8.0,1.3333333333333333,0.0,0.0,0.6666666666666666,9,3,1,1,2,0.022222222222222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0755043529787137,0.0,0.003169014084507042,0.010140845070422533,0.02918274297497792,0.0,4.7676751623989355e-05,0.00021851844494328454,4.0,10,0,6,4,1.0,5,0,4,1,3.0,5,0,2,3,3.7331597932492454e-16,0.005016106874395117,0.041212560968939875,0.049306273410092145,0.03581305265345993,0.048893107154301514,0.03948745744368992,0.02910046964911235,0.0,4.7676751623989355e-05,0.00021851844494328454,58.04713619713642,0,5.666666666666666,3.1666666666666665,1,5.0,3.0,0.0,0.5,1.3333333333333333,9,3,0,2,2,0.022222222222222223,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,negras
0.045963051754181514,0.0,0.0,0.006800804828973843,0.0068786027558549855,0.0,0.0,0.0,0.0,7,3,1,3,-3.0,4,3,1,0,3.0,3,0,0,3,0.0013329728459267511,3.1846702539174787e-06,0.024875600408225743,0.044869520895931755,0.04655696844949791,0.03816550558458135,0.0351840212956207,0.00689774992219419,0.0,0.0,0.0,39.902832745170315,3.0,1.5,0,2,1.6666666666666667,1.6666666666666667,0.0,0.0,1.3333333333333333,6,3,1,1,1,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084507042253522,0.0,0.0014084507042253522,0.0,0.0007091916804068416,0.0,0.0,0.0,-1.0,2,1,1,0,-1.0,1,1,0,0,0.0,1,0,1,0,7.370160258566582e-18,6.772980411965955e-06,0.032317720804337605,0.03388094087228595,0.039394357918805925,0.034383338364487696,0.0351840212956207,0.0007091916804068416,0.0,0.0,0.0,34.53421538471854,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.045963051754181514,0.0,0.0,0.006800804828973843,0.0068786027558549855,0.0,0.0,0.0,0.0,7,3,1,3,-3.0,4,3,1,0,3.0,3,0,0,3,0.0013329728459267511,3.1846702539174787e-06,0.024875600408225743,0.044869520895931755,0.04655696844949791,0.03816550558458135,0.0351840212956207,0.00689774992219419,0.0,0.0,0.0,39.902832745170315,3.0,1.5,0,2,1.6666666666666667,1.6666666666666667,0.0,0.0,1.3333333333333333,6,3,1,1,1,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0,0,2,2.0,2,0,0,2,0,0,0,0,0,7.770648874590711e-17,1.1166139064073666e-06,0.04439344727828035,0.036564367930070535,0.03581305265345993,0.034383338364487696,0.04257266576770105,0.0,0.0,0.0,0.0,31.135358200451083,0,0,2.5,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tablas
0.08011966026930815,0.0,0.012363556338028167,0.0,0.001838522275956474,0.0,0.00037618281385539386,0.0,1.0,5,0,4,1,1.0,4,0,3,1,0.0,1,0,1,0,0.02562788530432016,0.002010888291767276,0.03958230332744396,0.04780081762224425,0.03581305265345993,0.04670778864174231,0.03870242342518277,0.0019384958867765443,0.0,0.00037694431752716584,0.0,57.48770339138002,0,14.827067377067369,1.0,2,4.0,4.0,0.0,2.0,0.0,3,3,0,2,1,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08952741776831365,0.0,0.017428801886207112,0.003755868544600939,0.034342384376675826,0.0,0.001871378718952171,5.959593952998669e-06,2.0,11,1,7,3,0.0,5,1,3,1,2.0,6,0,4,2,-0.036130261868666504,0.0016143957653830825,0.03627484607007321,0.05219305799677201,0.04011061897187513,0.04709749007287994,0.03870242342518277,0.03428716634551076,0.0,0.0018723057669004152,5.959593952998669e-06,56.73737439031575,2.0,15.132262182262174,1.0,10,13.5,4.5,0.0,2.75,1.0,7,4,1,3,2,0.18181818181818182,0.0,0.14285714285714285,0.0,0.045454545454545456,0.0,0.25,0.0,negras
0.046473010511034495,0.0,0.0014084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0.0,1,0,1,0,2.6580251602941564e-19,-6.108058786029523e-18,0.03672468273220183,0.03018723213257529,0.03581305265345993,0.034383338364487696,0.0351840212956207,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341360940976255,0.0,0.012098893052504629,0.0014084507042253522,0.016975707454360143,0.0,0.0015441970109325441,3.973062635332446e-06,3.0,6,0,3,3,2.0,4,0,2,2,1.0,2,0,1,1,-0.013817230735455072,0.005678432253642759,0.043674568683773764,0.04727991619837982,0.03581305265345993,0.043169626568972295,0.042220825554744844,0.016865135860348327,0.0,0.0015440314666560718,3.973062635332446e-06,61.64448174374663,0,13.87369852369852,2.0,1,7.0,3.5,0.0,3.0,0.0,5,3,0,2,2,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,blancas
0.07023132170506483,0.0,0.011951621428349345,0.005216484089723526,0.020239774330042315,0.0,0.0002463298833906117,9.535350324797871e-05,5.0,9,0,4,5,2.0,4,0,2,2,3.0,5,0,2,3,-5.820512250705152e-15,0.0001129230237624141,0.044935195886027235,0.04521459380548464,0.03581305265345993,0.04126000603738524,0.04305009362535166,0.020239774330042315,0.0,0.0002463298833906117,9.535350324797871e-05,42.3076979393157,0,2.0,4.602380952380953,9,4.666666666666667,2.8,0.0,2.5,0.6666666666666666,6,3,0,2,2,0.25,0.0,0.16666666666666666,0.2,0.058823529411764705,0.0,0.0,0.0,0.06480790297339593,0.0,0.002708559046587216,0.003621730382293762,0.01444344604859263,0.0,0.00010925922247164227,0.0,0.0,6,2,2,2,-2.0,3,2,1,0,2.0,3,0,1,2,-0.03785178442034823,0.00068421186710968,0.02977402138415932,0.04397062472900686,0.044093746687992944,0.03889522661302471,0.0351840212956207,0.01498217088142395,0.0,0.00010925922247164227,0.0,59.04745254745274,4.733333333333334,4.066666666666666,0,0,2.0,1.3333333333333333,0.0,1.0,0.5,6,3,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1.0,1,0,0,1,0,0,0,0,0,1.376363204964688e-18,3.421565049412399e-18,0.04039715100542201,0.033507827667158575,0.03581305265345993,0.034383338364487696,0.03870242342518277,0.0,0.0,0.0,0.0,1.5,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112676056338028,0.0,0.0,0.0014084507042253522,5.959593952998669e-06,0.0,0.0,0.0,1.0,2,0,1,1,0.0,1,0,1,0,1.0,1,0,0,1,6.1011990360168165e-19,2.1358321739208924e-08,0.03672468273220183,0.033544727784653845,0.03581305265345993,0.038203327256782285,0.0351840212956207,5.959593952998669e-06,0.0,0.0,0.0,24.605763996775586,0,2.083333333333333,0,0,1.0,1.0,0.0,0.0,0.0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negras
0.002112676056338028,0.0,0.0,0.0014084507042253522,5.959593952998669e-06,0.0,0.0,0.0,1.0,2,0,1,1,0.0,1,0,1,0,1.0,1,0,0,1,6.1011990360168165e-19,2.1358321739208924e-08,0.03672468273220183,0.033544727784653845,0.03581305265345993,0.038203327256782285,0.0351840212956207,5.959593952998669e-06,0.0,0.0,0.0,24.605763996775586,0,2.083333333333333,0,0,1.0,1.0,0.0,0.0,0.0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003201024327784891,0.0,0.0022535211267605635,0.0014084507042253522,0.0033075746439142615,0.0,0.0,1.986531317666223e-06,2.0,3,0,1,2,1.0,1,0,0,1,1.0,2,0,1,1,1.0902789826760791e-16,4.182337448908469e-06,0.0399629627285834,0.03358412584237711,0.03581305265345993,0.034383338364487696,0.03870242342518277,0.0033075746439142615,0.0,0.0,1.986531317666223e-06,32.84091718395123,0,0,1.0,0,1.0,0.5,0.0,1.0,0.0,3,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blancas
